"CODIGO","NOMBRE","NIVEL","ACLARACION"
906432,"MITOCONDRIA, ANTICUERPOS [AMA] POR EIA",2,
906433,"MITOCONDRIA, ANTICUERPOS [AMA] POR IFI",2,
906434,"MITOCONDRIA, ANT ICUERPOS [AMA] POR RIA",2,
906436,"MUSCULO LISO, ANTICUERPOS [ASMA] POR EIA",2,
906437,"MUSCULO LISO, ANTICUERPOS [ASMA] POR IFI",2,
906438,"MUSCULO LISO, ANTICUERPOS [ASMA] POR IHA",2,
906439,"MUSCULO LISO, ANTICUERPOS [ASMA] POR RIA",2,
906440,"NUCLEARES, ANTICUERPOS [ANA] POR EIA",2,
906441,"NUCLEARES, ANTICUERPOS [ANA] POR IFI",2,
906442,"NUCLEARES, ANTICUERPOS [ANA] POR RIA",2,
906443,"PLAQUETARIOS, ANTICUERPOS",2,
"906444","PLAQUETARIOS, ANTICUERPOS POR CITOMETRÍA DE FLUJO",2,
"906445","PLAQUETAS, ANTICUERPOS CIRCULANTES IG G, IG M E IG A POR CITOMETRÍA DE FLUJO",2,
906447,"PM/SCL, ANTICUERPOS",2,
906448,"PM1, ANTICUERPOS ASOCIADOS A POLIMIOSITIS",2,
906449,"PM2, ANTICUERPOS",2,
906453,"RNP, ANTICUERPOS",2,
906454,"RO/SSA, ANTICUERPOS POR EIA",2,
"906455","SCL 70, ANTI ESCLERODERMA, ANTICUERPOS POR EIA",2,
906456,"SM, ANTICUERPOS POR EIA",2,
906457,"TIROIDEOS COLOIDALES, ANTICUERPOS",2,
906458,"TIROIDEOS MICROSOMALES, ANTICUERPOS POR EIA",2,
906459,"TIROIDEOS MICROSOMALES, ANTICUERPOS POR IFI",2,
906460,"TIROIDEOS MICROSOMALES, ANTICUERPOS POR IHA",2,
906461,"TIROIDEOS MICROSOMALES, ANTICUERPOS POR RIA",2,
906462,"TIROIDEOS PEROXIDASA, ANTICUERPOS POR EIA",2,
"906463","TIROIDEOS TIROGLOBULINICOS, ANTICUERPOS POR EIA",2,
"906464","TIROIDEOS TIROGLOBULINICOS, ANTICUERPOS POR IFI",2,
"906465","TIROIDEOS TIROGLOBULINICOS, ANTICUERPOS POR IHA",2,
906501,"HISTOCOMPATIBILIDAD, ANTIGENO A, B, C [CLASE I]",3,
"906502","HISTOCOMPATIBILIDAD, ANTIGENO A, B, C, DR, DQ [CLASE I Y II]",3,
"906503","HISTOCOMPATIBILIDAD, ANTIGENO B-5, B-7, B-8, B-12, B-40, B-45, B-47, OTROS [CLASE I] CADA UNO",3,
"906505","HISTOCOMPATIBILIDAD, ANTIGENO DR, DQ [CLASE II] POR PCR-SSP",3,
906508,"HLA B-27, ANTIGENO POR SEROLOGIA",3,
"906509","HLA CITOTOXICOS, ANTICUERPOS POR CITOMETRIA DE FLUJO",3,
906510,"HLA CITOTOXICOS, ANTICUERPOS POR SEROLOGIA",3,
906601,"ACIDO SIALICO",2,
906602,"ALFA FETOPROTEÍNA [AFP] SÉRICA",2,
906603,"ANTIGENO CARCINOEMBRION ARIO [ACE-CEA]",2,
906604,"ANTIGENO DE CANCER DE MAMA [CA 15-3]",2,
906605,"ANTIGENO DE CANCER DE OVARIO [CA 125]",2,
906606,"ANTIGENO DE CANCER DE TUBO DIGESTIVO [CA 19-9]",2,
906610,"ANTIGENO ESPECIFICO DE PROSTATA [PSA]",2,
"906611","ANTIGENO ESPECIFICO DE PROSTATA, FRACCIÓN LIBRE",2,
"906612","ANTIGENO ESPECIFICO DE PROSTATA, VELOCIDAD DE CAMBIO, 2 MUESTRAS",2,
"906613","ANTIGENO POLIPEPTIDO DE TEJIDO O ANTIGENO DE PROLIFERACION CELULAR [TPA-TPS] POR EIA",2,
"906614","ANTIGENO POLIPEPTIDO DE TEJIDO O ANTIGENO DE PROLIFERACION CELULAR [TPA- TPS] POR RIA",2,
906618,"ANTIGENO TUMORAL DE VEJIGA",2,
906620,"BETA 2 MICROGLOBULINA EN CUALQUIER MUESTRA",2,
906621,"CALCITONINA",2,
906622,"ENOLASA ESPECÍFICA",2,
906624,"GASTRINA",2,
"906625","GONADOTROPINA CORIÓNICA, SUBUNIDAD BETA CUANTITATIVA [BHCG]",2,
906701,"CULTIVO MIXTO DE LINFOCITOS",2,
"906711","LINFOCITOS B, CUANTIFICACIÓN [TOTALES CD19 Y MADUROS CD20] POR CITOMETRÍA DE FLUJO",2,
906712,"LINFOCITOS T CD3 POR CITOMETRÍA DE FLUJO",2,
906713,"LINFOCITOS T CD3 POR INMUN OFLUORESCENCIA",2,
906714,"LINFOCITOS T CD4 POR CITOMETRÍA DE FLUJO",2,
906715,"LINFOCITOS T CD4 POR INMUNOFLUORESCENCIA",2,
906720,"LINFOCITOS T CD8 POR CITOMETRÍA DE FLUJO",2,
906721,"LINFOCITOS T CD8 POR INMUNOFLUORESCENCIA",2,
"906722","LINFOCITOS CD10 LINFOCITOS PRE-B [CALLA] POR CITOMETRÍA DE FLUJO",2,
906724,"LINFOCITOS CD11 POR CITOMETRÍA DE FLUJO",2,
906725,"LINFOCITOS CD11 POR INMUNOHISTOQUÍMICA",2,
"906738","LINFOCITOS CD56 LINFOCITOS NK POR CITOMETRIA DE FLUJO",2,
"906744","LINFOCITOS T, CUANTIFICACION CD3, CD4, CD8 POR CITOMETRIA DE FLUJO",2,
906748,"MONOCITOS CD64 POR CITOMETRIA DE FLUJO",3,
906750,"PLAQUETAS CD41 POR CITOMETRIA DE FLUJO",2,
906802,"CAMPO OSCURO PARA CUALQUIER MUESTRA",2,
906804,"CITOMEGALOVIRUS, CARGA VIRAL",2,
906807,"ELECTROFORESIS DE AMINOÁCIDOS EN ORINA",2,
"906808","ELECTROFORESIS DE HEMOGLOBINA EN MEDIO ÁCIDO",2,
"906809","ELECTROFORESIS DE HEMOGLOBINA EN MEDIO ALCALINO",2,
906810,"ELECTROFORESIS DE LIPOPROTEÍNAS",2,
"906811","ELECTROFORESIS DE PROTEÍNAS DE LCR [DETECCIÓN DE BANDAS OLIGOCLONALES]",2,
"906812","ELECTROFORESIS DE PROTEÍNAS EN CUALQUIER LIQUIDO INCLUIDO SUERO Y ORINA",2,
906814,"FAGOCITOSIS, ESTUDIO",2,
906815,"HEPATITIS B, CARGA VIRAL",3,
906816,"HEPATITIS B, VIRUS DNA CUANTIFICACIÓN",3,
906817,"HEPATITIS C, CARGA VIRAL",3,
906818,"HEPATITIS C, PRUEBA CONFIRMATORIA",3,
906820,"HERPES SIMPLEX I Y II, DNA DETECTOR",3,
906821,"HERPES SIMPLEX, CARGA VIRAL",3,
906823,"INHIBIDORES DE ESTERASAS DE C1Q",2,
906824,"INMUNOELECTROFORESIS DE CUALQUIER MUESTRA",2,
906826,"INMUNOGLOBULINA A [IGA] CUANTITATIVA POR IDR",2,
"906827","INMUNOGLOBULINA A [IGA] CUANTITATIVA POR NEFELOMETRÍA",2,
906828,"INMUNOGLOBULINA G [IGG] CUANTITATIVA POR IDR",2,
"906829","INMUNOGLOBULINA G [IGG] CUANTITATIVA POR NEFELOMETRÍA",2,
906831,"INMUNOGLOBULINA M [IGM] CUANTITATIVA POR IDR",2,
"906832","INMUNOGLOBULINA M [IGM] CUANTITATIVA POR NEFELOMETRÍA",2,
906833,"INMUNOGLOBULINA D [IG D] DOSIFICACIÓN",2,
"906834","INMUNOGLOBULINA E [IG E] ESPECÍFICA [DOSIFICACIÓN CADA ALERGENO- RAST]",2,
906835,"INMUNOGLOBULINA E [IG E] TOTAL POR EIA",2,
906836,"INMUNOGLOBULINA E [IG E] TOTAL POR RIA < O:P>",2,
906840,"VIH, CARGA VIRAL CUALQUIER TÉCNICA",2,
906860,"VIH, GENOTIPIFICACION VIRAL",3,
906901,"AGLUTININAS AL FRIO",2,
906902,"AGLUTININAS AL CALOR",2,
"906903","ANTICUERPOS HETERÓFILOS [ESPECÍFICOS Y TOTALES]",2,
906904,"COMPLEMENTO HEMOLÍTICO AL 50% [CH 50]",2,
906905,"COMPLEMENTO SÉRICO C3 CUANTITATIVO POR IDR",2,
"906906","COMPLEMENTO SÉRICO C3 CUANTITATIVO POR NEFELOMETRÍA",2,
906907,"COMPLEMENTO SÉRICO C4 CUANTITATIVO POR IDR",2,
"906908","COMPLEMENTO SÉRICO C4 CUANTITATIVO POR NEFELOMETRÍA",2,
906909,"CRIOGLOBULINAS",2,
"906910","FACTOR REMATOIDEO [RA] CUANTITATIVO POR NEFELOMETRÍA",2,
"906911","FACTOR REMATOIDEO [R.A.] SEMICUANTITATIVO POR LÁTEX",2,
906912,"PREALBUMINA POR NEFELOMETRÍA",2,
"906913","PROTEÍNA C REACTIVA, CUANTITATIVO DE ALTA PRECISIÓN",2,
906914,"PROTEÍNA C REACTIVA, PRUEBA SEMICUANTITATIVA",2,
906915,"SEROLOGÍA [PRUEBA NO TREPONEMICA] RPR &",1,
"906916","SEROLOGÍA [PRUEBA NO TREPOMENICA] VDRL EN SUERO O LCR & *",1,
907001,"AZUCARES REDUCTORES EN HECES",2,
907002,"COPROLÓGICO",1,
907003,"COPROLÓGICO POR CONCENTRACIÓN",1,
907004,"COPROSCÓPICO",2,
907005,"FROTIS RECTAL [IDENTIFICACIÓN DE TROFOZOITOS]",1,
907006,"GRASAS NEUTRAS EN HECES [SUDAN III]",2,
"907007","OXIUROS, IDENTIFICACIÓN PERIANAL [CINTA ADHESIVA O PRUEBA DE GRAHAM]",2,
"907008","SANGRE OCULTA EN MATERIA FECAL [GUAYACO O EQUIVALENTE]",1,
"907009","SANGRE OCULTA [MATERIA FECAL] DETERMINACIÓN DE HEMOGLOBINA HUMANA ESPECÍFICA POR EIA",1,
907010,"UROBILINOGENO EN MATERIA FECAL, CUALITATIVO",2,
907011,"UROBILINOGENO EN MATERIA FECAL, CUANTITATIVO",2,
907101,"AZUCARES REDUCTORES EN ORINA",2,
907102,"HEMOGLOBINURIA",2,
907103,"PROTEÍNA BENCE JONES POR CALOR",2,
907104,"RECUENTO DE ADDIS",2,
907105,"RECUENTO HAMBURGUER",2,
"907106","UROANALISIS CON SEDIMENTO Y DENSIDAD URINARIA",1,
907107,"UROBILINOGENO EN ORINA",2,
907201,"ESPERMOGRAMA BÁSICO",2,
907202,"MOCO CERVICAL, ANALISIS [SIMS HUHN ER]",2,
907203,"LIQUIDO PROSTÁTICO [EXAMEN MICROSCÓPICO]",2,
"908101","AMINOACIDOS, CUALITATIVOS POR CROMATOGRAFIA EN ORINA",2,
"908102","AMINOACIDOS, CUALITATIVOS POR CROMATOGRAFÍA EN SANGRE",2,
908103,"AMINOACIDOS POR CLORURO FÉRRICO",2,
908104,"AMINOACIDOS POR DINITROFENILHIDRACINA",2,
908105,"AMINOACIDOS POR NITROPRUSIATO",2,
908106,"AMINOACIDOS POR NITROSONAFTOL",2,
908109,"FENILALANINA, CUANTITATIVA EN ORINA O SANGRE",2,
908110,"GLISINA, DETERMINACION EN ORINA O SANGRE",2,
908111,"LISINA, DETERMINACION EN ORINA O SANGRE",2,
"908402","BCL-2, TRANSLOCACION DE GENES POR BIOLOGIA MOLECULAR",2,
"908403","BCR/ABL, TRANSLOCACION DE GENES POR BIOLOGIA MOLECULAR",2,
"908405","CARIOTIPO CON BANDEO Q EN CUALQUIER TIPO DE MUESTRA",3,
"908406","CARIOTIPO CON BANDEO C EN CUALQUIER TIPO DE MUESTRA",3,
"908407","CARIOTIPO CON BANDEO RT EN CUALQUIER TIPO DE MUESTRA",3,
"908408","CARIOTIPO DE INTERCAMBIO DE CROMATIDES HERMANAS [SCE]",3,
908409,"CARIOTIPO PARA CROMOSOMA FRAGIL X",3,
908410,"CARIOTIPO PARA CROMOSOMA FILADELFIA",3,
908411,"CARIOTIPO PARA ESTADOS LEUCEMICOS",3,
908413,"HIBRIDIZACIÓN ""IN SITU"" CON FLUORESCENCIA [FISH]",3,"MEDICION DE HER 2"
908501,"ARILSULFATASA B, EN SUERO Y LEUCOCITOS",3,
908503,"BETA GALACTOCIDASA, EN LEUCOCITOS Y SUERO",3,
908506,"MUCOPOLISACARIDOS POR ELECTROFORESIS",3,
"908507","MUCOPOLISACARIDOS [ALBUMINA ACIDA Y CLORURO DE CETIL PIRIDIO]",3,
908702,"ARILSULFATASA A, EN LEUCOCITOS",3,
908703,"ARILSULFATASA A, EN SUERO",3,
908704,"BETA GLUCORONIDASA, EN LEUCOCITOS",3,
908706,"HEXOSAMINIDASA A Y B EN SUERO",3,
"911001","ANTICUERPOS IRREGULARES, TITULACIÓN [D, KELL, DUFFY, KIDD Y OTROS] POR MICROTECNICA",3,
"911002","ANTICUERPOS IRREGULARES, TITULACIÓN [D, KELL, DUFFY, KIDD Y OTROS] EN TUBO",3,
"911003","ANTICUERPOS IRREGULARES, DETECCIÓN [RASTREO O RAI] POR MICROTECNICA",3,
"911004","ANTICUERPOS IRREGULARES, DETECCIÓN [RASTREO O RAI] EN TUBO",3,
"911005","ANTICUERPOS IRREGULARES, IDENTIFICACIÓN [D, KELL, DUFFY, KIDD Y OTROS] POR MICROTECNICA",3,
"911006","ANTICUERPOS IRREGULARES, IDENTIFICACIÓN [D, KELL, DUFFY, KIDD Y OTROS] EN TUBO",3,
"911007","COOMBS DIRECTO FRACCIONADO [MONOESPECÍFICO IG A, IG G E IG M] POR MICROTECNICA",2,
"911008","COOMBS DIRECTO FRACCIONADO [MONOESPECÍFICO IG A, IG G E IG M] EN TUBO",2,
"911009","COO MBS DIRECTO, CUALITATIVO POR MICROTECNICA",2,
911010,"COOMBS DIRECTO, CUALITATIVO POR TUBO",2,
"911013","FENOTIPAGE, FACTOR RH [C, C, E, E] POR MICROTÉCNICA",3,
"911014","FENOTIPAGE, FACTOR RH [C, C, E, E] EN LAMINA O TUBO",3,
"911015","HEMOCLASIFICACION FACTOR RH [FACTOR D] POR MICROTECNICA",1,
"911016","HEMOCLASIFICACION FACTOR RH [FACTOR D] EN LAMINA O TUBO",1,
"911017","HEMOCLASIFICACION GRUPO ABO, DIRECTA O GLOBULAR POR MICROTÉCNICA",2,
"911018","HEMOCLASIFICACION GRUPO ABO, DIRECTA O GLOBULAR EN PLACA",2,
"911019","HEMOCLASIFICACION GRUPO ABO, INVERSA O SÉRICA POR MICRO-TÉCNICA",2,
"911020","HEMOCLASIFICACION GRUPO ABO, INVERSA O SÉRICA EN TUBO",2,
"911021","PRUEBA DE COMPATIBILIDAD, CRUZADA MAYOR POR MICROTEC-NICA",2,
"911022","PRUEBA DE COMPATIBILIDAD, CRUZADA MAYOR EN TUBO",2,
"911024","PRUEBA PARA DETERMINAR D W O VARIANTE DU [RH DEBIL] EN TUBO",2,
"911025","VARIANTE A1 - A2 Y OTROS LIGADOS A LOS GRUPOS SANGUINEOS [SUBGRUPO] POR MICROTÉCNICA",3,
"911026","VARIANTE A1 - A2 Y OTROS LIGADOS A LOS GRUPOS SANGUÍNEOS [SUBGRUPO] EN PLACA O TUBO",3,
"911101","PROCESAMIENTO DE LA UNIDAD DE AUTOTRANSFUSION [PREDEPOSITO]",2,
"911102","PROCESAMIENTO DE LA UNIDAD DE CONCENTRADO DE PLAQUETAS [ESTANDAR]",2,
"911103","PROCESAMIENTO DE LA UNIDAD DE CONCENTRADO DE PLAQUETAS LEUCORREDUCIDAS O DELEUCOCITADAS",2,
"911104","PROCESAMIENTO DE LA UNIDAD DE CONCENTRADO DE PLAQUETAS IRRADIADAS [ESTANDAR]",2,
"911105","PROCESAMIENTO DE LA UNIDAD DE CRIOPRECIPITADO",2,
"911106","PROCESAMIENTO DE LA UNIDAD DE GLÓBULOS ROJOS O ERITROCITOS",2,
"911107","PROCESAMIENTO DE LA UNIDAD DE GLÓBULOS ROJOS O ERITROCITOS LEUCORREDUCIDOS O DELEUCOCITADOS",2,
"911108","PROCESAMIENTO DE LA UNIDAD DE GLÓBULOS ROJOS O ERITROCITOS IRRADIADOS",2,
"911109","PROCESAMIENTO DE LA UNIDAD DE GLÓBULOS ROJOS O ERITROCITOS IRRADIADOS LEUCORREDUCIDOS O DELEUCOCITADOS",2,
"911110","PROCESAMIENTO DE LA UNIDAD DE GLÓBULOS ROJOS O ERITROCITOS LAVADOS",2,
"911111","PROCESAMIENTO DE LA UNIDAD DE PLASMA FRESCO",2,
911112,"PROCESAMIENTO DE LA UNIDAD DE SANGRE TOTAL",2,
"911201","PROCESAMIENTO DE CONCENTRADO DE PLAQUETAS POR AFERESIS O PLAQUETOFERESIS",2,
"911202","PROCESAMIENTO DE CONCENTRADO DE LEUCOCITOS POR AFERESIS O LEUCOFERESIS",2,
"911203","PROCESAMIENTO DE PLASMA POR AFÉRESIS O PLASMAFERESIS",2,
"911204","SEPARACION DE CELULAS PROGENITORAS PARA TRASPLANTE",3,
"911301","CITAFERESIS REDUCTIVA [LEUCOCITOS, ERITROCITOS O PLAQUETAS]",2,
911302,"PLASMAFERESIS TERAPEUTICA O DE RECAMBIO",2,
912001,"APLICACION DE LA UNIDAD DE CRIOPRECIPITADO",2,
"912002","APLICACION DE LA UNIDAD DE GLÓBULOS ROJOS O ERITROCITOS",2,
912003,"APLICACION DE LA UNIDAD DE PLAQUETAS",2,
912004,"APLICACION DE LA UNIDAD DE SANGRE TOTAL",2,
912005,"APLICACION DE PLASMA FRESCO CONGELADO",2,
912010,"EXANGUINO TRANSFUSION",2,
"912011","HEMODILUCION NORMOVOLEMICA INTRAOPERATORIA",2,
"912012","TRANSFUSION AUTOLOGA POR OBTENCIÓN MECANICA INTRAO-PERATORIA (CELL SAVER)",2,
912020,"TRANSFUSION DE EXPANSOR SANGUINEO",2,
920101,"GAMAGRAFIA CEREBRAL ESTATICA",3,
"920102","GAMAGRAFIA CEREBRAL DINAMICA (ESTUDIO DE MUERTE CEREBRAL)",3,
920103,"CISTERNOGAMAGRAFIA",3,
920104,"GAMAGRAFIA DE DERIVACIÓNES",3,
920105,"GAMAGRAFIA SPECT CEREBRAL",3,
920106,"GAMAGRAFIA METABOLICA CEREBRAL CON 18- FDG",3,
920201,"CAPTACION TIROIDEA DE I - 131 A 4 Y/ O 24 HORAS",3,
920202,"GAMAGRAFIA DE TIROIDES",3,
"920203","RECORRIDO CORPORAL CON I-131 (RASTREO DE METASTASIS)",3,
"920204","GAMAGRAFIA CON METAIODO BENCILGUANIDINA (MIBG)",3,
"920208","GAMAGRAFIA DE GLANDULAS PARATIROIDES O TETROFOSMIN",3,
920209,"PRUEBA DE SUPRESION",3,
920210,"PRUEBA DE PERCLORATO",3,
"920211","GAMAGRAFIA DE SUPRARRENAL CON IODO COLESTEROL",3,
920301,"GAMAGRAFIA PULMONAR, PERFUSION",3,
920302,"GAMAGRAFIA PULMONAR, VENTILACION",3,
"920304","GAMAGRAFIA PULMONAR, PERFUSIÓN Y
VENTILACION",3,
920306,"GAMAGRAFIA DE PERMEABILIDAD ALVEOLO CAPILAR",3,
920307,"SALIVOGRAMA (TEST DE BRONCOASPIRACION)",3,
920401,"VENTRICULOGRAFIA NUCLEAR",3,
920402,"VENTRICULOGRAFIA DE PRIMER PASO",3,
920403,"VENTRICULOGRAFIA DE VENTRICULO DERECHO",3,
920404,"VENTRICULOGRAFIA EN REPOSO",3,
920405,"VENTRICULOGRAFIA EN REPOSO Y POST EJERCICIO",3,
920406,"PERFUSIÓN MIOCARDICA EN REPOSO",3,
"920407","PERFUSIÓN MIOCARDICA EN REPOSO Y POST- EJERCICIO",3,
"920408","PERFUSIÓN MIOCARDICA CON STRESS FARMACOLOGICO",3,
920410,"GAMAGRAFIA DE MIOCARDIO CON PIROFOSFATOS",3,
920411,"GAMAGRAFIA DE PERFUSIÓN ARTERIAL",3,
920412,"VENOGAMAGRAFIA",3,
"920413","GAMAGRAFIA DE VÍABILIDAD MIOCARDICA CON 18
FDG",3,
920501,"GAMAGRAFIA ESPLENICA",3,
920502,"GAMAGRAFIA DE MÉDULA OSEA",3,
"920503","GAMAGRAFIA DE GANGLIOS LINFATICOS - LINFOGAMAGRAFIA",3,
920504,"GAMAGRAFIA DE FERROCINETICA",3,
920505,"GAMAGRAFIA CON LEUCOCITOS MARCADOS",3,
"920506","MEDICIÓN DE ABSORCIÓN GASTROINTESTINAL DE VITAMINA B12 (SHILLING)",3,
920508,"VOLUMEN DE GLOBULOS ROJOS",2,
920509,"VIDA MEDIA DE GLOBULOS ROJOS",2,
"920510","GAMAGRAFIA DE POOL SANGUINEO- COMPARTIMENTOS VASCULARES",3,
920511,"VOLUMEN PLASMATICO",2,
920601,"GAMAGRAFIA DE GLANDULAS SALIVALES",3,
"920602","GAMAGRAFIA EN HEMORRAGIA DIGESTIVA CON ERITROCITOS MARCADOS",3,
"920603","GAMAGRAFIA EN HEMORRAGIA DIGESTIVA CON COLOIDE",3,
920604,"GAMAGRAFIA PARA MUCOSA GASTRICA ECTOPICA",3,
920605,"GAMAGRAFIA DE TRANSITO ESOFAGICO",3,
920606,"GAMAGRAFIA DE REFLUJO GASTROESOFAGICO",3,
"920607","GAMAGRAFIA DE VACIAMIENTO GASTRICO EN FASE SOLIDA",3,
"920608","GAMAGRAFIA DE VACIAMIENTO GA STRICO EN FASE LIQUIDA",3,
920701,"GAMAGRAFIA HEPATOESPLENICA",3,
920702,"GAMAGRAFIA HEPATOBILIAR",3,
"920703","GAMAGRAFIA HEPATOBILIAR CON COLECISTOQUININA",3,
920707,"GAMAGRAFIA DE POOL SANGUINEO HEPATICO",3,
920708,"GAMAGRAFIA DE REFLUJO BILIAR",3,
920801,"RENOGRAMA SECUENCIAL",3,
"920802","RENOGRAMA SECUENCIAL CON FILTRACION GLOMERULAR",3,
"920803","GAMAGRAFIA DE FLUJO PLASMATICO RENAL EFECTIVO",3,
920804,"GAMAGRAFIA DE RESIDUO VESICAL",3,
920805,"GAMAGRAFIA DE FILTRACION GLOMERULAR",3,
"920806","GAMAGRAFIA DE PERFUSIÓN TESTICULAR Y CONTENIDO ESCROTAL",3,
920807,"CISTOGAMAGRAFÍA",3,
920808,"RENOGRAMA BASAL Y POST CAPTOPRIL",3,
920809,"GAMAGRAFIA RENAL ESTATICA CON DMSA",3,
920810,"GAMAGRAFIA DE PERFUSIÓN RENAL",3,
920811,"RENOGRAMA CON MERTIATIDE",3,
920812,"RENOGRAMA DIURETICO",3,
"920901","GAMAGRAFIA OSEA (CORPORAL TOTAL O SEGMENTARIA)",3,
920902,"GAMAGRAFIA OSEA DE TRES FASES",3,
920903,"GAMAGRAFIA OSEA CON SPECT",3,
"921100","DACRIOCISTOGAMAGRA FIA (GAMAGRAFIA DE VÍAS LAGRIMALES) SOD",3,
921200,"GAMAGRAFIA CON GALIO 67 SOD",3,
"921301","GAMAGRAFIA DE VÍABILIDAD TUMORAL CON MIBI, TETROFOSMIN, TALIO U OCTEOTRIDE",3,
"922100","TELETERAPIA ORTOVOLTAJE MENOR DE 120 KV SOD",3,"AMBULATORIA, EN INTERNACIÓN O INTRAOPERATORIA"
"922200","TELETERAPIA ORTOVOLTAJE MAYOR DE 120 KV SOD",3,"AMBULATORIA, EN INTERNACIÓN O INTRAOPERATORIA"
"922301","TELETERAPIA UTILIZANDO COBALTO EN UNA SOLA DOSIS Y ENTIDADES BENIGNAS O IRRADIACION DE PRODUCTOS SANGUINEOS (GRUPO 1) CON SIMULADOR Y CON PLANEACION COMPUTARIZADA (TIPO I)",3,"AMBULATORIA, EN INTERNACIÓN O INTRAOPERATORIA"
"922302","TELETERAPIA UTILIZANDO COBALTO EN UNA SOLA DOSIS Y ENTIDADES BENIGNAS O IRRADIACION DE PRODUCTOS SANGUINEOS (GRUPO 1) SIN SIMULADOR Y CON PLANEACION COMPUTARIZADA (TIPO II)",3,"AMBULATORIA, EN INTERNACIÓN O INTRAOPERATORIA"
"922303","TELETERAPIA UTILIZANDO COBALTO EN UNA SOLA DOSIS Y ENTIDADES BENIGNAS O IRRADIACION DE PRODUCTOS SANGUINEOS (GRUPO 1) SIN SIMULADOR Y CON PLANEACION MANUAL (TIPO III)",3,"AMBULATORIA, EN INTERNACIÓN O INTRAOPERATORIA"
"922304","TELETERAPIA UTILIZANDO COBALTO EN UNA SOLA DOSIS Y ENTIDADES BENIGNAS O IRRADIACION DE PRODUCTOS SANGUINEOS (GRUPO 1) CON SIMULADOR Y CON PLANEACION MANUAL (TIPO IV)",3,"AMBULATORIA, EN INTERNACIÓN O INTRAOPERATORIA"
"922305","TELETERAPIA UTILIZANDO COBALTO CAMPO UNICO EN ENCEFALO, CARA, CUELLO, AXILA, AXILO/SUPRACLAVICULAR, TRONCO, PELVIS/PERINE
O EXTREMIDADES (GRUPO 2) CON SIMULADOR Y CON PLANEACION COMPUTARIZADA (TIPO I)",3,"AMBULATORIA, EN INTERNACIÓN O INTRAOPERATORIA"
"922306","TELETERAPIA UTILIZANDO COBALTO CAMPO UNICO EN ENCEFALO, CARA, CUELLO, AXILA, AXILO/SUPRACLAVICULAR, TRONCO, PELVIS/PERINE O EXTREMIDADES (GRUPO 2) SIN SIMULADOR Y CON PLANEACION COMPUTARIZADA (TIPO II)",3,"AMBULATORIA, EN INTERNACIÓN O INTRAOPERATORIA"
"922307","TELETERAPIA UTILIZANDO COBALTO CAMPO UNICO EN ENCEFALO, CARA, CUELLO, AXILA, AXILO/SUPRACLAVICULAR, TRONCO, PELVIS/PERINE O EXTREMIDADES (GRUPO 2) SIN SIMULADOR Y CON PLANEACION MANUAL (TIPO III)",3,"AMBULATORIA, EN INTERNACIÓN O INTRAOPERATORIA"
"922308","TELETERAPIA UTILIZANDO COBALTO CAMPO UNICO EN ENCEFALO, CARA, CUELLO, AXILA, AXILO/SUPRACLAVICULAR, TRONCO, PELVIS/PERINE
O EXTREMIDADES (GRUPO 2) CON SIMULADOR Y CON PLANEACION MANUAL (TIPO IV)",3,"AMBULATORIA, EN INTERNACIÓN O INTRAOPERATORIA"
"922309","TELETERAPIA UTILIZANDO COBALTO PROFILAXIS EN ENCEFALO, PALEACION EN CUALQUIER REGION, CAMPOS MULTIPLES EN MEDIASTINO, AXILA, AXILOSUPRACLAVICULAR O EXTREMIDADES (GRUPO
3) CON SIMULADOR Y CON PLANEACION COMPUTARIZADA (TIPO I)",3,"AMBULATORIA, EN INTERNACIÓN O INTRAOPERATORIA"
"922310","TELETERAPIA UTILIZANDO COBALTO PROFILAXIS EN ENCEFALO, PALEACION EN CUALQUIER REGION, CAMPOS MULTIPLES EN MEDIASTINO, AXILA, AXILOSUPRACLAVICULAR O EXTREMIDADES (GRUPO
3) SIN SIMULADOR Y CON PLANEACION COMPUTARIZADA (TIPO II)",3,"AMBULATORIA, EN INTERNACIÓN O INTRAOPERATORIA"
"922311","TELETERAPIA UTILIZANDO COBALTO PROFILAXIS EN ENCEFALO, PALEACION EN CUALQUIER REGION, CAMPOS MULTIPLES EN MEDIASTINO, AXILA, AXILOSUPRACLAVICULAR O EXTREMIDADES (GRUPO
3) SIN SIMULADOR Y CON PLANEACION MANUAL (TIPO III)",3,"AMBULATORIA, EN INTERNACIÓN O INTRAOPERATORIA"
"922312","TELETERAPIA UTILIZANDO COBALTO PROFILAXIS EN ENCEFALO, PALEACION EN CUALQUIER REGION, CAMPOS MULTIPLES EN MEDIASTINO, AXILA, AXILOSUPRACLAVICULAR O EXTREMIDADES (GRUPO
3) CON SIMULADOR Y CON PLANEACION MANUAL (TIPO IV)",3,"AMBULATORIA, EN INTERNACIÓN O INTRAOPERATORIA"
"922313","TELETERAPIA UTILIZANDO COBALTO PRE O POSOPERATORIO GANGLIONAR DE MAMA, CAMPOS MULTIPLES EN: CARA, ENCEFALO, MAMA, TORAX, PARCIAL DE ABDOMEN, PELVIS O RAQUIS, CUELLO, MEDIASTINO, HEMIT (GRUPO 4) CON SIMULADOR Y CON PLANEACION COMPUTARIZADA (TIPO I)",3,"AMBULATORIA, EN INTERNACIÓN O INTRAOPERATORIA"
